AB,ACBX,ACD,ACTO,CA,COR_CBCF,COR_CE,COR_CMCS,F_AGA_CEMS,F_EUPH_PLU,F_FUN_CECF,F_FUN_CMR,F_MER_CEMS,F_MER_PLE_PLOC,F_SC_ALC,F_SC_NEP,F_SC_XEN,F_SID_COS_PSA,G_ACA_MIC_HOM,G_AST,G_DIP,G_ECH_CB,G_ECH_OTH,G_GAL,G_GON_ALV_BER,G_HEL,G_HYD_CB,G_HYD_OTH,G_ISO_CSE,G_LEP,G_LOB_AUST,G_MER,G_MIL,G_MON,G_MYC,G_OXY_ECL_ECY,G_PAC,G_PEC,G_POC,G_POR_B,G_POR_CECS,G_POR_M,G_SER,G_STY,G_TUB_HET,G_TUR_DUN,IN,MA_BROWN,MA_GREEN,MA_OTH,MA_RED,OT,S_POR_RUS,SC_GORG_LIKE,SC_OTH,SC_OTH_E,SP,TA,ZOA
0.5,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,2.5,11.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.5,1.0,0.0,0.0,0.0,0.0,2.0,60.0,1.5
3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.5,71.0,0.0
2.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,3.5,0.5,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.5,78.5,0.0
5.025125628,0.0,0.0,0.0,2.010050251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005025126,6.030150754,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005025126,0.0,0.0,0.0,0.0,0.0,0.0,1.005025126,0.0,3.51758794,1.005025126,0.0,0.0,0.0,0.0,3.015075377,74.87437186,0.0
9.452736318,0.0,0.0,0.497512438,5.472636816,0.0,0.0,0.0,0.497512438,0.0,0.0,0.0,0.497512438,0.497512438,6.467661692,0.497512438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497512438,0.0,0.0,0.0,0.0,0.497512438,0.0,0.497512438,1.492537313,0.0,0.0,0.0,0.0,0.0,0.0,0.497512438,0.0,4.975124378,1.492537313,0.0,0.497512438,0.0,0.497512438,0.0,65.17412935,0.0
0.0,0.0,0.0,0.0,1.01010101,0.0,0.0,0.0,1.01010101,0.0,0.0,1.01010101,1.01010101,1.515151515,4.545454545,3.03030303,0.0,0.505050505,0.0,0.0,0.0,0.0,0.0,0.505050505,1.515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505050505,0.505050505,0.0,0.0,0.0,0.0,0.505050505,0.0,0.0,0.505050505,0.0,0.0,0.0,0.0,0.0,1.515151515,0.505050505,0.0,1.515151515,1.01010101,1.01010101,0.0,0.0,0.0,1.515151515,75.25252525,0.0
0.490196078,0.0,0.0,0.0,16.17647059,0.0,0.0,0.0,0.0,0.0,0.0,0.490196078,0.980392157,0.980392157,3.431372549,0.0,0.0,0.0,0.0,0.0,0.490196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470588235,0.0,0.0,1.960784314,0.0,0.0,0.0,0.0,0.0,5.392156863,0.0,0.0,4.411764706,0.0,0.0,0.0,0.0,0.490196078,1.470588235,61.76470588,0.0
3.045685279,0.0,0.507614213,0.0,3.553299492,0.0,0.0,0.0,0.507614213,0.0,0.0,0.0,0.507614213,0.507614213,5.076142132,0.0,0.0,0.507614213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507614213,0.0,0.0,0.0,0.0,0.0,0.507614213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015228426,1.52284264,0.0,13.70558376,0.0,0.0,1.015228426,0.0,0.0,2.538071066,64.97461929,0.0
7.843137255,0.490196078,0.0,0.0,6.862745098,0.0,0.0,0.0,0.490196078,0.0,0.0,0.0,0.490196078,0.0,3.431372549,0.0,0.0,0.980392157,0.0,0.0,3.921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980392157,0.490196078,0.0,0.0,0.0,0.0,0.0,1.470588235,1.960784314,0.0,4.901960784,0.490196078,0.0,0.0,0.0,0.0,1.470588235,63.7254902,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,2.0,77.5,0.5
4.020100503,0.0,0.0,0.0,2.010050251,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.502512563,0.502512563,3.51758794,0.0,0.502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,0.502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,0.0,2.512562814,0.0,0.0,0.0,0.0,0.0,8.040201005,0.502512563,0.502512563,1.507537688,0.502512563,0.0,1.507537688,0.0,0.0,2.512562814,69.34673367,0.0
1.005025126,0.0,0.502512563,0.0,2.512562814,0.0,0.0,0.0,0.502512563,0.0,0.0,0.0,2.512562814,0.0,5.527638191,0.0,0.0,0.0,0.0,0.0,3.015075377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,0.502512563,1.507537688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020100503,0.0,0.0,0.0,0.0,0.0,0.502512563,1.507537688,0.0,14.57286432,1.005025126,0.0,1.005025126,0.0,0.0,3.51758794,55.27638191,0.502512563
6.030150754,0.502512563,0.0,0.502512563,9.045226131,0.0,1.005025126,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,2.512562814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,0.0,0.502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507537688,0.0,0.0,0.0,0.0,0.0,3.51758794,0.0,0.0,2.512562814,0.0,0.0,0.502512563,0.0,0.0,2.512562814,68.34170854,0.0
0.5,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,6.0,2.0,0.0,0.5,0.0,0.0,0.5,72.5,0.5
0.5,0.0,0.0,0.0,5.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.5,4.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,3.5,66.0,0.0
2.040816327,0.0,0.510204082,0.0,4.081632653,0.0,0.0,0.0,1.020408163,0.0,0.0,0.0,0.510204082,1.020408163,7.142857143,0.0,0.0,0.510204082,0.0,0.0,2.040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020408163,0.510204082,0.0,0.0,0.0,0.0,0.510204082,0.0,0.510204082,2.040816327,0.0,0.0,0.0,0.0,0.0,1.020408163,2.551020408,1.020408163,10.71428571,0.510204082,0.0,0.0,0.0,1.020408163,1.530612245,58.16326531,0.0
5.714285714,0.0,0.0,0.952380952,9.047619048,0.0,0.0,0.0,0.952380952,0.0,0.0,0.0,0.952380952,1.428571429,4.285714286,0.0,0.0,1.428571429,0.0,0.476190476,2.380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952380952,0.0,0.0,0.0,0.0,0.0,0.476190476,0.0,0.0,0.952380952,0.0,0.0,0.0,0.0,0.0,2.857142857,0.476190476,0.0,6.666666667,0.0,0.0,0.476190476,0.0,0.0,0.952380952,58.57142857,0.0
1.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,3.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.5,0.5,75.5,0.0
4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,83.0,0.0
0.985221675,0.0,0.0,0.985221675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.881773399,0.0,0.0,0.0,0.0,0.0,1.477832512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492610837,0.0,0.492610837,0.0,0.0,0.985221675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492610837,0.0,0.0,0.0,0.0,0.0,0.985221675,84.72906404,0.492610837
0.0,0.0,0.0,0.502512563,0.502512563,0.0,0.0,0.0,0.502512563,0.0,0.0,0.0,0.502512563,0.0,8.040201005,0.0,0.0,0.0,0.0,0.0,1.005025126,0.0,0.0,0.0,2.010050251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,0.0,5.025125628,0.0,0.502512563,0.0,0.0,0.0,1.005025126,0.502512563,0.0,0.0,0.502512563,0.0,0.502512563,0.0,0.0,0.502512563,77.88944724,0.0
1.0,0.5,0.0,0.0,2.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,2.5,79.0,0.0
3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3.0,73.5,0.5
1.666666667,0.416666667,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333,2.083333333,0.0,0.0,0.833333333,0.0,0.416666667,3.333333333,0.0,0.416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416666667,0.0,0.0,0.0,0.0,1.25,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.666666667,1.25,0.0,0.0,0.0,0.0,0.416666667,78.33333333,0.416666667
5.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,2.0,75.0,0.0
0.490196078,0.0,1.470588235,0.490196078,1.960784314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980392157,0.0,5.392156863,0.0,0.0,0.490196078,0.0,0.0,0.490196078,0.0,0.0,0.0,2.450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490196078,0.0,0.0,0.0,0.0,0.490196078,0.0,0.0,1.470588235,0.0,0.0,0.0,0.490196078,0.490196078,0.490196078,0.0,0.0,0.980392157,0.980392157,0.0,0.490196078,0.490196078,0.0,1.960784314,76.96078431,0.0
4.020100503,0.502512563,0.0,0.502512563,3.51758794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005025126,2.010050251,10.05025126,0.0,0.0,0.0,0.0,1.005025126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,0.0,0.0,0.502512563,0.0,0.0,0.0,0.0,1.005025126,0.0,0.0,1.507537688,0.0,0.502512563,0.0,0.0,0.0,4.020100503,0.0,0.0,0.0,3.015075377,0.0,0.0,0.0,0.0,1.005025126,65.32663317,0.0
3.738317757,0.0,0.0,1.401869159,0.934579439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.205607477,0.0,0.0,0.0,0.0,0.46728972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934579439,0.0,0.46728972,2.803738318,0.0,0.46728972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.57943925,0.0
2.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,1.0,6.5,0.5,0.0,0.5,0.0,0.0,4.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,68.0,0.0
0.5,1.0,0.5,0.0,3.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.5,2.5,4.5,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,0.5,0.5,0.5,2.5,62.0,0.0
0.5,0.0,0.0,1.5,9.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,3.0,1.5,5.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,4.0,0.0,0.5,0.0,0.5,0.0,6.0,1.0,0.0,4.5,2.5,0.0,0.0,0.0,0.0,3.0,48.0,0.0
6.329113924,0.0,0.0,0.421940928,1.265822785,0.0,0.0,0.0,1.265822785,0.0,0.0,0.843881857,0.421940928,0.843881857,2.53164557,0.0,0.0,0.421940928,0.0,0.0,4.641350211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.953586498,0.0,0.0,1.687763713,0.421940928,0.421940928,0.0,0.0,0.0,5.063291139,0.421940928,0.0,1.265822785,0.843881857,0.0,0.0,0.0,0.0,2.953586498,64.97890295,0.0
4.0,0.5,0.5,1.5,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5,0.0,3.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.5,72.0,0.0
6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.5,74.0,0.0
0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,10.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,1.5,70.0,0.0
0.0,0.505050505,0.0,0.505050505,2.02020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515151515,0.505050505,8.585858586,0.505050505,0.0,0.505050505,0.0,0.0,2.525252525,0.0,0.0,0.0,2.525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505050505,0.0,0.0,0.0,0.0,0.505050505,0.0,0.0,4.04040404,0.0,0.505050505,0.0,0.505050505,0.0,0.0,0.0,0.0,1.515151515,0.505050505,0.0,0.505050505,0.0,0.0,0.505050505,70.70707071,0.505050505
0.995024876,0.0,0.0,0.497512438,0.995024876,0.0,0.0,0.0,0.995024876,0.0,0.0,0.497512438,0.497512438,1.492537313,4.47761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497512438,0.0,0.497512438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.985074627,0.0,0.0,2.487562189,0.0,0.0,0.0,0.0,0.0,1.492537313,0.0,0.0,0.497512438,0.0,0.0,0.0,0.0,0.0,3.482587065,77.11442786,0.497512438
0.497512438,0.0,0.0,0.995024876,1.492537313,0.0,0.0,0.0,0.995024876,0.0,0.0,0.497512438,0.497512438,1.492537313,5.472636816,0.0,0.0,0.0,0.0,1.492537313,0.0,0.0,0.497512438,0.497512438,0.0,0.0,0.0,0.0,0.0,0.995024876,0.497512438,0.0,0.0,0.995024876,0.0,0.0,0.0,0.0,1.990049751,0.0,0.0,2.985074627,0.0,0.497512438,0.0,0.0,0.0,1.492537313,0.0,0.0,1.492537313,0.497512438,0.0,0.497512438,0.0,0.0,1.990049751,71.14427861,0.497512438
0.480769231,0.0,0.0,0.480769231,8.653846154,0.0,0.0,0.0,0.480769231,0.0,0.0,0.480769231,0.961538462,0.480769231,3.846153846,2.403846154,0.0,0.480769231,0.0,0.0,2.403846154,0.0,0.0,0.480769231,0.0,0.0,0.0,0.0,0.0,0.480769231,0.0,0.0,0.480769231,0.0,0.0,0.0,0.0,0.0,3.846153846,0.0,0.0,3.365384615,0.0,0.480769231,0.0,0.0,0.0,1.442307692,0.480769231,0.0,4.807692308,0.961538462,0.0,0.0,0.0,0.0,3.846153846,58.17307692,0.0
1.960784314,0.0,0.0,0.0,3.431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470588235,0.980392157,2.941176471,0.0,0.0,0.490196078,0.0,0.0,0.490196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490196078,0.0,0.0,0.0,0.0,3.921568627,0.0,0.0,1.960784314,0.0,0.0,0.0,0.0,0.0,0.490196078,0.0,0.0,1.470588235,0.0,0.0,0.490196078,0.0,0.0,0.980392157,78.43137255,0.0
0.5,0.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,1.5,71.5,0.0
0.0,0.0,0.0,2.926829268,2.43902439,0.0,0.487804878,0.0,0.487804878,0.0,0.0,0.0,2.43902439,1.463414634,6.341463415,0.487804878,0.0,0.487804878,0.0,0.487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756,0.0,0.0,5.853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926829268,0.487804878,0.0,0.487804878,0.0,0.0,4.390243902,64.87804878,0.975609756
3.5,0.0,0.0,0.5,6.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,2.5,68.5,1.0
0.0,0.0,0.460829493,3.686635945,6.912442396,0.0,0.0,0.0,0.921658986,0.0,0.0,0.460829493,0.921658986,1.843317972,3.225806452,0.0,0.0,0.0,0.0,0.0,5.069124424,0.0,0.460829493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921658986,0.921658986,0.0,0.460829493,0.0,0.0,4.608294931,0.0,0.0,2.764976959,0.0,0.0,0.0,0.0,0.0,0.0,0.460829493,0.0,3.686635945,0.460829493,0.0,0.0,0.0,0.0,0.921658986,60.82949309,0.0
0.480769231,0.0,0.0,0.480769231,4.326923077,0.0,0.480769231,0.0,1.923076923,0.0,0.0,0.480769231,5.288461538,2.403846154,7.211538462,1.442307692,0.0,2.884615385,0.0,0.961538462,1.923076923,0.0,0.961538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961538462,0.480769231,0.0,0.0,0.0,0.0,0.0,0.0,0.961538462,3.365384615,1.442307692,0.0,0.0,0.0,0.0,6.730769231,0.961538462,0.0,1.442307692,3.846153846,0.0,0.0,0.0,0.0,5.288461538,42.78846154,0.480769231
0.0,0.0,0.0,0.0,5.213270142,0.0,0.0,0.0,0.0,0.0,0.0,0.473933649,4.265402844,3.791469194,15.16587678,0.473933649,0.0,0.0,0.0,0.0,1.421800948,0.0,0.0,0.0,0.473933649,0.0,0.0,0.0,0.0,0.473933649,0.947867299,0.0,0.473933649,1.895734597,0.0,0.0,0.0,0.0,1.421800948,0.0,0.0,6.63507109,0.0,0.947867299,0.0,0.0,0.0,3.791469194,0.473933649,0.0,2.843601896,0.473933649,0.0,0.947867299,0.0,0.0,2.369668246,45.02369668,0.0
1.463414634,1.463414634,0.0,2.926829268,6.829268293,0.0,0.0,0.0,3.414634146,0.0,0.0,0.0,2.43902439,1.463414634,3.902439024,0.0,0.0,0.975609756,0.0,0.487804878,4.390243902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487804878,0.0,0.0,0.0,0.0,0.0,4.390243902,0.0,0.0,1.463414634,0.0,0.487804878,0.0,0.0,0.0,3.414634146,0.0,0.0,2.926829268,1.951219512,0.487804878,0.0,0.0,0.0,2.43902439,52.19512195,0.0
1.5,2.0,0.0,10.5,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,2.5,6.0,0.5,0.0,1.5,0.0,0.5,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.5,0.0,4.5,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,3.0,1.5,0.0,1.0,0.0,0.0,1.5,43.0,0.0
